Ensembl_ID,Ensembl_description,Ext_ref_description,Biotype,URL
ENSNFUG00015001417,brain-enriched guanylate kinase-associated protein-like [Source:NCBI gene (formerly Entrezgene);Acc:107377726],si:dkey-174m14.3,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015001417
ENSNFUG00015002742,creatine kinase B-type [Source:NCBI gene (formerly Entrezgene);Acc:107377899],"creatine kinase, brain b",protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015002742
ENSNFUG00015006227,developing brain homeobox 1 [Source:NCBI gene (formerly Entrezgene);Acc:107381823],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015006227
ENSNFUG00015006672,"brain expressed, associated with NEDD4, 1 [Source:ZFIN;Acc:ZDB-GENE-141216-52]",,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015006672
ENSNFUG00015006852,"nuclear factor 7, brain-like [Source:NCBI gene (formerly Entrezgene);Acc:107385089]",,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015006852
ENSNFUG00015008258,brain enriched guanylate kinase associated [Source:NCBI gene (formerly Entrezgene);Acc:107392222],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015008258
ENSNFUG00015011603,gastrulation brain homeobox 2 [Source:NCBI gene (formerly Entrezgene);Acc:107384563],gastrulation brain homeobox 2,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015011603
ENSNFUG00015012554,gastrulation brain homeobox 1 [Source:NCBI gene (formerly Entrezgene);Acc:107383868],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015012554
ENSNFUG00015012821,brain-specific angiogenesis inhibitor 1-associated protein 2-like [Source:NCBI gene (formerly Entrezgene);Acc:107378276],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015012821
ENSNFUG00015012838,brain protein I3 [Source:NCBI gene (formerly Entrezgene);Acc:107376565],brain protein I3,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015012838
ENSNFUG00015013271,brain specific homeobox [Source:NCBI gene (formerly Entrezgene);Acc:107386346],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015013271
ENSNFUG00015014924,adenylate cyclase type 2-like [Source:NCBI gene (formerly Entrezgene);Acc:107383184],adenylate cyclase 2b (brain),protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015014924
ENSNFUG00015017544,brain-derived neurotrophic factor [Source:ZFIN;Acc:ZDB-GENE-000412-1],brain-derived neurotrophic factor,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015017544
ENSNFUG00015019232,brain specific kinase 146 [Source:NCBI gene;Acc:405767],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015019232
ENSNFUG00015020019,syntaxin 1A (brain) [Source:ZFIN;Acc:ZDB-GENE-100802-1],syntaxin 1A (brain),protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015020019
ENSNFUG00015020247,"fatty acid-binding protein, brain-like [Source:NCBI gene (formerly Entrezgene);Acc:107392148]",,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015020247
ENSNFUG00015020323,brain abundant membrane attached signal protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:107383739],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015020323
ENSNFUG00015020342,adenylate cyclase 8 [Source:NCBI gene (formerly Entrezgene);Acc:107383681],adenylate cyclase 8 (brain),protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015020342
ENSNFUG00015021921,brain-specific homeobox/POU domain protein 3-like [Source:NCBI gene (formerly Entrezgene);Acc:107387148],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015021921
ENSNFUG00015022668,T-box brain transcription factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:107390073],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015022668
ENSNFUG00015024814,developing brain homeobox 2 [Source:NCBI gene (formerly Entrezgene);Acc:107388571],,protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015024814
ENSNFUG00015024882,deleted in malignant brain tumors 1 protein-like [Source:NCBI gene (formerly Entrezgene);Acc:107375971],"CUB and zona pellucida-like domains 1, tandem duplicate 1",protein_coding,https://uswest.ensembl.org/nothobranchius_furzeri/Gene/Summary?g=ENSNFUG00015024882
